uuid,set,video,pedestrian_id,start_frame,end_frame,split
20693ccc-d494-4164-9f81-104b58a07f9a,set04,video_0003.mp4,4_3_1151,13004,13018,train
9a291cfd-f4ad-42d0-b2be-92095aee8498,set04,video_0006.mp4,4_6_1284,17747,17761,train
5a42fed7-120b-437a-88d2-49c08355603b,set04,video_0007.mp4,4_7_1354,13196,13210,train
e7a02a85-9aa4-48c8-a0ef-8958d76c2974,set03,video_0016.mp4,3_16_920,2624,2638,test
1c07b96e-71cf-46c7-9974-e71526277607,set03,video_0016.mp4,3_16_940,3632,3646,test
e0747bfd-97ed-4480-971d-0c5a13a1c576,set01,video_0003.mp4,1_3_75,9818,9832,train
dd370fad-64f0-4a68-a560-f7372447c916,set04,video_0015.mp4,4_15_1697,9523,9537,train
ecdf723a-f2cb-4146-aa0f-e59084ecc572,set03,video_0015.mp4,3_15_831,3159,3173,test
0f245e6f-df3c-4033-bc52-96af8b850d5b,set04,video_0007.mp4,4_7_1299,3662,3676,train
badf57e9-5775-4771-87b6-c8c764ac3bf0,set01,video_0004.mp4,1_4_106,1430,1444,train
93f47946-c881-48af-bec2-1bd8a2d4af5f,set03,video_0012.mp4,3_12_747,7433,7447,test
20a171af-8a17-4898-9975-51ecd59ab7d7,set02,video_0002.mp4,2_2_188,3009,3023,train
58682989-aa2c-4c60-9dd9-8c1d0cdf098e,set02,video_0001.mp4,2_1_136,12208,12222,train
ed84b351-b9ec-4af4-bb36-0a7063ab6d7f,set03,video_0015.mp4,3_15_890,7732,7746,test
bb950ed9-6cb9-4f47-8440-7d2c96f5a30f,set03,video_0004.mp4,3_4_378,15463,15477,test
ad9b8668-0803-4843-a0e7-1c35c23b0e08,set04,video_0007.mp4,4_7_1322,6805,6819,train
b6d12bcf-83e2-4b23-a55a-ba6f52880218,set02,video_0001.mp4,2_1_117,7196,7210,train
661f90e4-0200-49b5-bd5b-a77ac8ecc3f4,set02,video_0001.mp4,2_1_139,12146,12160,train
fc9987a6-1413-4e49-82c9-86a80505cfab,set03,video_0016.mp4,3_16_903,5054,5068,test
3d7f8c3b-b9ef-430b-a7d6-decd58398126,set04,video_0009.mp4,4_9_1459,10234,10248,train
69faee7d-98da-4547-98f7-166830d4442c,set04,video_0015.mp4,4_15_1682,4456,4470,train
f9cf905f-5d3c-4f02-aea1-94e05326e1ca,set04,video_0009.mp4,4_9_1421,3974,3988,train
a5784057-4d18-4a03-91f1-df79f110c278,set01,video_0002.mp4,1_2_31,7078,7092,train
805836dd-99a4-4708-aff9-1700e9460a50,set04,video_0015.mp4,4_15_1692,7258,7272,train
f46f76b2-58d3-4b32-8d1f-76d931220839,set03,video_0016.mp4,3_16_926,4633,4647,test
317c1acf-73ef-4275-85d8-229a801353e3,set04,video_0002.mp4,4_2_1113,14236,14250,train
d29ceeba-7cd5-495e-bc5e-e09604492e2a,set03,video_0013.mp4,3_13_808,4306,4320,test
7dc1b6b9-c037-4a12-bb05-09474afc8f4a,set03,video_0015.mp4,3_15_837,4045,4059,test
5348e842-b30d-4303-b597-088e04b4b68a,set04,video_0010.mp4,4_10_1483,2782,2796,train
20a1d026-964b-4c52-b006-f84823d778cd,set01,video_0003.mp4,1_3_94,16425,16439,train
d60c9243-d619-46ec-83b6-1d406a2c8cc7,set01,video_0002.mp4,1_2_39,12212,12226,train
e8cb5e42-0ca6-4296-99e5-7fbc5a81f07e,set03,video_0015.mp4,3_15_886,13023,13037,test
dc7459f5-30ce-46ae-886f-05e781d13d0c,set04,video_0005.mp4,4_5_1222,13472,13486,train
c7cf86c5-7263-49f4-85ea-763afe694b66,set03,video_0016.mp4,3_16_932,3100,3114,test
5a4d289d-fa08-4dd8-bc69-afc3f3ad6783,set04,video_0005.mp4,4_5_1228,14951,14965,train
64009e0e-28f7-4183-8f7c-6704088fb4be,set03,video_0003.mp4,3_3_343,20100,20114,test
9f811455-d56e-4ee9-ba15-3a919f4a169c,set03,video_0015.mp4,3_15_862,5441,5455,test
8bcaaa72-4b58-4a8e-aaa1-4dbddcce4532,set04,video_0007.mp4,4_7_1285,238,252,train
d3683ddc-88b9-4a2d-b323-1bf168ea4014,set04,video_0003.mp4,4_3_1140,4094,4108,train
3f023f8e-f53d-4f8e-9c5b-5e1824312721,set04,video_0009.mp4,4_9_1472,16543,16557,train
a65a8501-08c9-40d8-90d9-11086c9a297f,set04,video_0007.mp4,4_7_1343,11898,11912,train
16dbf523-8433-43ec-bf1d-1b13731f9d34,set04,video_0009.mp4,4_9_1470,15500,15514,train
b80b9e3c-84b1-4bb2-95af-bab78da4408f,set02,video_0001.mp4,2_1_114,3217,3231,train
17ca3172-cc3c-4623-9568-aac0d246de36,set04,video_0007.mp4,4_7_1363,16704,16718,train
c3f94233-c8c7-400a-b85a-606c4c968b4d,set04,video_0013.mp4,4_13_1650,12537,12551,train
4da8ce3d-96b6-43e0-a8e4-f1c86fd09852,set01,video_0003.mp4,1_3_83,13113,13127,train
02a8daf7-c419-4952-b8b6-b997408aa479,set04,video_0006.mp4,4_6_1280,17747,17761,train
a1fdaffa-dae0-41b7-8d2b-e44e4c7c89ba,set03,video_0005.mp4,3_5_417,11651,11665,test
567e2d74-6b5a-4d35-830b-16aac9f5f959,set04,video_0015.mp4,4_15_1701,9696,9710,train
c13b8199-70aa-4a72-8a68-18afe1e0a243,set04,video_0008.mp4,4_8_1405,14321,14335,train
a6f5afdc-125a-45ac-8ab3-3f1317db2ec6,set04,video_0009.mp4,4_9_1431,7044,7058,train
58f9757c-c466-4e86-9a72-e42dbdfe8eef,set04,video_0009.mp4,4_9_1447,9348,9362,train
715b873b-5fe4-4b26-9642-a480caa85cfb,set03,video_0016.mp4,3_16_928,2615,2629,test
bda725af-aa94-4d78-bc67-f65542e192f1,set01,video_0002.mp4,1_2_33,7701,7715,train
10ef4c92-f6ec-4793-ad28-f2796629e222,set04,video_0015.mp4,4_15_1696,11584,11598,train
5b37b829-b3f7-4918-90c8-10ae91f2308d,set04,video_0010.mp4,4_10_1493,5466,5480,train
9f837051-4bfe-4678-a78d-e8f8471fd18b,set01,video_0003.mp4,1_3_66,3670,3684,train
f764f926-fab0-4dd6-8f69-0c8a79f45a56,set04,video_0013.mp4,4_13_1654,14052,14066,train
4df3c63c-b004-4f5a-b3bb-ff5461d2e98a,set03,video_0008.mp4,3_8_550,13026,13040,test
af46ff8d-c4f1-41ba-ad45-637b2009657f,set04,video_0012.mp4,4_12_1583,6638,6652,train
19b12872-5aaa-478a-9a10-53b21af4a9bd,set04,video_0001.mp4,4_1_1034,14806,14820,train
815943e3-243a-4740-b4da-c99743942570,set03,video_0007.mp4,3_7_510,12440,12454,test
8aafcbc4-0b15-4e14-9f89-42a24818e228,set03,video_0008.mp4,3_8_527,2138,2152,test
0ad316e3-a79f-4130-bec0-f9c64515056d,set04,video_0005.mp4,4_5_1219,11369,11383,train
6ed52dbe-3794-45ce-9168-e202019bbf4e,set04,video_0012.mp4,4_12_1598,12885,12899,train
97f64ca3-1be1-48a7-9470-aab1e8de4925,set01,video_0003.mp4,1_3_73,9871,9885,train
c9ff7d1b-4ea4-4304-b9eb-b0aa1e2fcd3b,set04,video_0001.mp4,4_1_1038,14826,14840,train
d2e09253-c2f3-43fb-9223-f374a51fa658,set03,video_0015.mp4,3_15_842,4063,4077,test
e709ab99-e0c7-494a-9a9a-7f8a9fa7e5e9,set03,video_0008.mp4,3_8_526,758,772,test
e7b817b6-09b7-40d4-9869-528369dfc27e,set04,video_0003.mp4,4_3_1157,14070,14084,train
bbcb4970-c6f7-472c-958f-c51dce22ea2d,set04,video_0007.mp4,4_7_1315,5886,5900,train
5da6a214-2e51-4c1b-a79d-d6d3b447de94,set04,video_0009.mp4,4_9_1465,14558,14572,train
16009ff1-b8e6-4646-8723-9d978b927d40,set01,video_0003.mp4,1_3_80,11632,11646,train
aa7c0612-350e-4627-b7ea-23df3af616a5,set04,video_0007.mp4,4_7_1325,6805,6819,train
d0cf5343-1137-4eac-85b7-5a8a206daed0,set02,video_0001.mp4,2_1_132,15632,15646,train
bc82f1f8-9804-4069-8dfa-f93baccff2e9,set04,video_0013.mp4,4_13_1637,1755,1769,train
d3370dff-0d3b-446c-a575-ecb7d1060910,set03,video_0014.mp4,3_14_824,8341,8355,test
674126b9-e7cd-4992-ba8d-64e7b7b40a43,set04,video_0004.mp4,4_4_1188,5022,5036,train
b8fd6d25-6da9-4adc-a103-e9a7c1f941bb,set02,video_0002.mp4,2_2_190,3889,3903,train
2ad10542-5833-4217-a44e-8c4646385c94,set04,video_0002.mp4,4_2_1097,13231,13245,train
c86df23e-03a7-4c39-91fa-6b5ee2392d82,set03,video_0008.mp4,3_8_536,7882,7896,test
3c9fe751-9698-4a1a-b39d-d08c38ad23e8,set04,video_0010.mp4,4_10_1475,509,523,train
8d07546b-3a29-4510-8005-0ac59ce43e21,set04,video_0008.mp4,4_8_1407,15928,15942,train
98f746ea-fef3-44bc-92ea-a9f6b438b4c5,set04,video_0012.mp4,4_12_1553,3265,3279,train
3eee7533-bbe5-43ed-8733-1dceb33bb413,set04,video_0007.mp4,4_7_1289,1073,1087,train
082d30ec-fc4e-432f-9736-64d295913578,set03,video_0015.mp4,3_15_835,3485,3499,test
bd6ae755-32dd-4e54-b26a-872bacb03997,set03,video_0015.mp4,3_15_887,15892,15906,test
18004a82-7f73-4ef5-8624-6644f2c0ae3f,set03,video_0011.mp4,3_11_710,14487,14501,test
7759409c-0167-4d0c-bc8a-2669ac765374,set01,video_0003.mp4,1_3_82,12824,12838,train
9c3e0928-d2b0-436e-ae66-5f95cde4bdc6,set03,video_0017.mp4,3_17_948,163,177,test
1dcf636b-5538-4bf0-b6d7-12843ead62f8,set04,video_0007.mp4,4_7_1331,10531,10545,train
c83fb226-12a6-4737-b343-0030152b88a5,set04,video_0012.mp4,4_12_1606,16578,16592,train
4ad834d3-6230-4c65-9183-813927381833,set04,video_0007.mp4,4_7_1286,238,252,train
970db524-b54b-4388-8cc0-6147c122c00f,set04,video_0010.mp4,4_10_1495,5808,5822,train
5fdfa46b-6bf3-440f-b50f-7c1935fc6553,set04,video_0007.mp4,4_7_1338,11573,11587,train
b48523a4-eaa1-4e90-aea1-4c50e7067681,set03,video_0001.mp4,3_1_268,17068,17082,test
d0dd6880-87e3-4dbc-b43b-18ff0d961470,set04,video_0003.mp4,4_3_1153,13584,13598,train
85dedd37-990f-4ab9-8b6d-02a49857b883,set03,video_0014.mp4,3_14_823,8880,8894,test
c3b7a29c-0b8b-48f8-9df8-03c34ec7b513,set04,video_0009.mp4,4_9_1460,11081,11095,train
f72309c5-fe68-485b-b284-902dc7b71c2a,set04,video_0013.mp4,4_13_1649,12532,12546,train
fd2d4a2b-264a-4cc0-af5f-6f16406e739e,set04,video_0008.mp4,4_8_1386,9595,9609,train
302d5384-08bd-46a5-bc3e-98250b3ee155,set04,video_0009.mp4,4_9_1469,15431,15445,train
66ee8a9a-93df-4351-b662-59234a4a7219,set04,video_0007.mp4,4_7_1329,9095,9109,train
5e48a20c-ca1a-437f-8122-7ff2ea642ec3,set01,video_0003.mp4,1_3_102,11864,11878,train
cf33afc2-cee9-43e6-98f9-0260237c1576,set01,video_0004.mp4,1_4_109,3463,3477,train
729f6cff-b572-4914-99ec-ce8b979e9652,set04,video_0001.mp4,4_1_1033,14819,14833,train
fa866ab2-c799-4c00-a2e6-9f9fd715d44c,set03,video_0016.mp4,3_16_933,3041,3055,test
7ccd6242-d8f9-4621-907d-e3dc45f9e4b8,set03,video_0004.mp4,3_4_382,15589,15603,test
e6b4576b-b2c8-49a5-b6eb-9657ce505cba,set04,video_0006.mp4,4_6_1247,6141,6155,train
ab3cff37-323a-4a76-aeab-217ce39dcd04,set03,video_0008.mp4,3_8_534,6957,6971,test
4ea9b3f0-ce68-4952-9cbb-63b8302a2efc,set04,video_0015.mp4,4_15_1684,4791,4805,train
52e7cd7f-910b-487f-ac78-2e1ae3997733,set04,video_0007.mp4,4_7_1341,11657,11671,train
8fda4135-2da3-4138-8ff7-f22cd3e8f9d5,set04,video_0010.mp4,4_10_1490,5408,5422,train
a21cd9b9-edcf-4b74-b1f9-96f0e9a126f8,set04,video_0010.mp4,4_10_1501,7314,7328,train
2623c3eb-d454-422c-94a3-de99dd4e5a60,set03,video_0012.mp4,3_12_741,5721,5735,test
8bee3cbb-1e9c-4d21-8f47-0942a1f2cc6c,set03,video_0005.mp4,3_5_407,9922,9936,test
4b409cf2-1373-4310-a7cb-9084c301c467,set03,video_0016.mp4,3_16_945,4535,4549,test
6fba1294-7718-4129-867b-006a5a32f39f,set02,video_0003.mp4,2_3_201,1402,1416,train
0169f26b-db33-4003-ba85-fe78058b3a41,set03,video_0008.mp4,3_8_553,14938,14952,test
7ffd3abc-76e1-414f-b89a-2765442b209f,set04,video_0002.mp4,4_2_1066,3245,3259,train
b1258fe9-aef7-4aee-af64-c7941c6fb5b4,set02,video_0003.mp4,2_3_204,5970,5984,train
2213d67f-757a-4045-a9ff-8f11341c5d4c,set03,video_0010.mp4,3_10_672,13538,13552,test
bebb375a-70b3-4bd0-98e4-6d90d20fd17d,set03,video_0007.mp4,3_7_507,11824,11838,test
9bb9f0b5-9572-48e8-b689-1cc8dfcfa9dd,set03,video_0015.mp4,3_15_827,3159,3173,test
cf364288-781c-42e4-8ed0-8758870363a3,set04,video_0007.mp4,4_7_1290,1867,1881,train
195d9699-043e-4e77-9b3c-51fcf8c985af,set04,video_0012.mp4,4_12_1547,1112,1126,train
68a7c6b7-15c3-432d-a31b-b2e34e60b91b,set04,video_0010.mp4,4_10_1514,13725,13739,train
1a99b68b-5fea-40d5-ba92-169728f529de,set02,video_0002.mp4,2_2_172,15722,15736,train
c0e5bc6e-6af3-4d5c-9ad2-33075143a244,set02,video_0002.mp4,2_2_173,15717,15731,train
fb7363bc-5f39-46cc-a911-b08626d5ddd8,set04,video_0004.mp4,4_4_1185,4516,4530,train
b2479a61-e01f-4b27-af96-9d43dad83ad3,set02,video_0002.mp4,2_2_157,8606,8620,train
c6b4c285-8af3-4f3d-9ed2-d6ef44f8f27f,set03,video_0010.mp4,3_10_635,2077,2091,test
75b5406d-259c-4554-8d47-1631b9061e17,set02,video_0002.mp4,2_2_182,2834,2848,train
87d4ee85-4e9e-4f8b-b574-11a04ceeedb6,set04,video_0007.mp4,4_7_1291,2414,2428,train
cde329a1-5948-4eed-97d4-53e47168d306,set01,video_0004.mp4,1_4_110,7204,7218,train
c9ef6eba-b63c-44d5-b326-10c0d3ecbec1,set04,video_0006.mp4,4_6_1254,8137,8151,train
2e23c8af-4b9f-475f-b1e8-14b22a6f110d,set02,video_0002.mp4,2_2_151,5296,5310,train
1f02a92d-8960-4b47-afa4-da51b24f6a68,set03,video_0016.mp4,3_16_921,2763,2777,test
9a1f732e-6dd0-4889-a2b1-05f4b06673be,set03,video_0015.mp4,3_15_865,6600,6614,test
17d487ed-118b-4fdc-af30-75dbcf3284d2,set04,video_0009.mp4,4_9_1426,6446,6460,train
f915a71e-1110-46bb-9481-8312796194eb,set03,video_0016.mp4,3_16_923,3219,3233,test
6207d0c6-2002-4670-b0d5-f88429bdf5a5,set04,video_0002.mp4,4_2_1062,2554,2568,train
7fc780fd-6979-4015-9742-6e55070cfdea,set04,video_0003.mp4,4_3_1152,13434,13448,train
35620064-cda9-4a05-9f0d-397d61ce24dd,set04,video_0009.mp4,4_9_1467,14670,14684,train
a38da9a9-3c54-4d22-8c48-ef8d5a8334d5,set04,video_0003.mp4,4_3_1139,5546,5560,train
1c957026-0f49-4fd6-86cc-40c1e87ec588,set02,video_0002.mp4,2_2_179,17120,17134,train
be229f24-24bb-4fef-97b4-467064b24abd,set01,video_0003.mp4,1_3_84,13060,13074,train
b379f716-ce8b-4d91-8a1e-e5f2b87c7ad4,set04,video_0003.mp4,4_3_1150,12690,12704,train
1253fbd4-a6ad-44de-9361-85c0937f3692,set04,video_0010.mp4,4_10_1504,7314,7328,train
c40ddb36-0230-4076-87f3-18dd1ecca5de,set04,video_0004.mp4,4_4_1180,3987,4001,train
b0442818-2baa-49b9-8932-3199a84bbd59,set04,video_0007.mp4,4_7_1295,2559,2573,train
2e174e09-5328-4e0c-9eca-09339b011b39,set04,video_0008.mp4,4_8_1384,6164,6178,train
b63dabb8-71f8-4932-b61c-8c06629dcaa0,set04,video_0002.mp4,4_2_1067,3530,3544,train
dc05de40-4d4b-4b56-b2ac-114c744dff3c,set04,video_0002.mp4,4_2_1096,12816,12830,train
f4853aca-ce9f-4b4b-ac50-efee0fd5b7dc,set02,video_0002.mp4,2_2_178,16624,16638,train
cdbc7ab0-75b4-404b-90c2-e8b2c78fc2d9,set04,video_0006.mp4,4_6_1244,6093,6107,train
cd50c763-8e37-405e-af18-05586e6a53a7,set04,video_0012.mp4,4_12_1568,4660,4674,train
5b08f17f-ed3e-4b1b-8995-c9ad2124a9a6,set03,video_0016.mp4,3_16_939,3587,3601,test
666a033e-33b7-44ad-a6a7-eb4a7b9392f2,set02,video_0003.mp4,2_3_206,5831,5845,train
8af53f18-1aaa-4d7a-a1c5-75216ada2629,set04,video_0007.mp4,4_7_1344,12013,12027,train
b4540662-2e21-4936-a295-23bfef2ab7f7,set03,video_0005.mp4,3_5_399,3229,3243,test
9f0d5fec-da59-42ee-81f1-1371815dd1f4,set04,video_0010.mp4,4_10_1512,13447,13461,train
059157aa-9b9e-4737-bcf2-b4a63eed12b5,set02,video_0001.mp4,2_1_126,12776,12790,train
0196fe19-5e6a-44dc-8728-12dd76a8bd0c,set03,video_0008.mp4,3_8_532,5816,5830,test
758bb607-4b7f-458e-bac8-3df357aeaae9,set03,video_0002.mp4,3_2_289,5611,5625,test
0c01e3a0-560f-4cf4-b751-dc091969271e,set03,video_0010.mp4,3_10_636,1559,1573,test
0443985d-eb95-499a-9c59-c8babef0d64d,set04,video_0005.mp4,4_5_1205,4377,4391,train
266f15fb-fb71-4737-8076-ec7ea50cddc4,set03,video_0010.mp4,3_10_685,12143,12157,test
047123ad-68ae-4381-a89b-e5a353daa5c7,set03,video_0009.mp4,3_9_587,2529,2543,test
b98bdf24-91ac-4e23-8f71-f063bac4a497,set04,video_0010.mp4,4_10_1480,1093,1107,train
a4c0a316-44bc-463b-9a7d-bcc852d1133d,set03,video_0016.mp4,3_16_922,2783,2797,test
438e2d20-607c-470b-8a54-d5320c8aef77,set02,video_0001.mp4,2_1_128,14517,14531,train
695b84e9-1804-4fec-b8d2-3c6b50ec1cd3,set03,video_0015.mp4,3_15_888,7940,7954,test
9be5c34e-8886-4113-98b7-b8f02592675c,set04,video_0008.mp4,4_8_1390,8346,8360,train
721b0849-5c7f-4d31-82a9-4177ed539985,set03,video_0010.mp4,3_10_677,13538,13552,test
1d7880ca-34f3-4be8-9619-569c94c67e52,set02,video_0002.mp4,2_2_155,5713,5727,train
ed68ddea-5556-4fa9-aa77-f762eeaec8a4,set03,video_0010.mp4,3_10_681,13624,13638,test
5159141b-900a-42b5-bb48-2d00538a298a,set04,video_0005.mp4,4_5_1224,13453,13467,train
2bc48843-2740-43a0-9071-ecd27b8db5ec,set04,video_0010.mp4,4_10_1485,3115,3129,train
62e52458-a404-47a9-842f-94965f6343a3,set04,video_0015.mp4,4_15_1703,9707,9721,train
f0b37914-6f9d-4b04-8037-1caa0d088c14,set04,video_0012.mp4,4_12_1561,4402,4416,train
2a749fa5-6f81-4c2b-abe9-91c653b7c310,set04,video_0002.mp4,4_2_1060,2610,2624,train
1b532bc9-e9f6-4522-a4f2-25108a63f50b,set04,video_0015.mp4,4_15_1707,12577,12591,train
10fb4987-9bf5-4abc-b054-891fdecbc1d1,set04,video_0006.mp4,4_6_1253,7541,7555,train
b8eafbbb-7232-4387-b880-b32b4233b2c2,set03,video_0012.mp4,3_12_749,7433,7447,test
233856f4-284f-47c3-b0dd-c38b6d66496a,set04,video_0005.mp4,4_5_1226,14926,14940,train
96f94059-26f6-4e14-9154-b84a813326ad,set04,video_0004.mp4,4_4_1201,15599,15613,train
ca08737d-9ffd-45b9-9be3-e0b629eeba08,set04,video_0006.mp4,4_6_1282,17734,17748,train
b461e23d-a3dd-4222-8b28-f8a20449c0c2,set04,video_0007.mp4,4_7_1342,11818,11832,train
9741e04f-9719-43ee-82a0-ad8cc83015d6,set03,video_0008.mp4,3_8_554,15129,15143,test
bf7b51f5-1440-461f-b3e8-65f9d08eab33,set04,video_0007.mp4,4_7_1320,5492,5506,train
6098954c-77d7-420d-84e2-55f16cdf27cf,set01,video_0002.mp4,1_2_23,5160,5174,train
65bc65dd-76fe-4f6b-b373-1f462488459d,set04,video_0011.mp4,4_11_1534,13816,13830,train
b24c853a-17b8-4bf2-8f23-1d2470ffabda,set03,video_0004.mp4,3_4_352,9549,9563,test
4ca50d61-a809-4eb9-89d0-17affaa521c2,set04,video_0015.mp4,4_15_1699,9523,9537,train
e920a103-558c-4551-950a-065dba73c519,set03,video_0006.mp4,3_6_440,7141,7155,test
858b2c43-8817-420b-b4e2-d79d3d9f107f,set04,video_0007.mp4,4_7_1305,4592,4606,train
32ead87a-f1c4-4faf-bada-cc67a3c609e4,set03,video_0004.mp4,3_4_355,9793,9807,test
df712791-f1ac-47cb-bc7f-6e89263663f9,set03,video_0016.mp4,3_16_908,12402,12416,test
a0484c6c-4b85-4f44-b9e2-281de2be1d4e,set03,video_0007.mp4,3_7_511,12470,12484,test
d07966d2-f082-4949-b906-d7a6080ce9ab,set04,video_0002.mp4,4_2_1116,14380,14394,train
b945d505-c58c-4605-af83-735676d28066,set04,video_0012.mp4,4_12_1556,3816,3830,train
fa6f00da-9127-4ba3-bf8b-12d1663b30d4,set04,video_0006.mp4,4_6_1245,6112,6126,train
27e8bcf8-cdd4-4bf1-9464-1952d7e044d5,set02,video_0002.mp4,2_2_180,2746,2760,train
af14be68-ff58-4078-b22c-bcb9ce0cc866,set01,video_0003.mp4,1_3_63,3608,3622,train
a24675ab-2a58-435c-9b5e-0e93e9fdb82b,set04,video_0006.mp4,4_6_1248,6136,6150,train
22dbbcfe-29ae-460c-84c7-12cd9f516f59,set03,video_0004.mp4,3_4_357,10178,10192,test
d15b286b-7f74-47fa-8502-24a154c30656,set03,video_0003.mp4,3_3_308,1490,1504,test
2e43cd4d-9df3-4e98-873f-8c4f340dc340,set04,video_0012.mp4,4_12_1585,10593,10607,train
cd8ba540-44d3-4c82-8ba2-dda29697d029,set03,video_0006.mp4,3_6_439,7092,7106,test
a5d921f3-d442-4ab3-ae42-81c586b6acd6,set04,video_0004.mp4,4_4_1168,501,515,train
16443370-3bb8-494f-bc25-dd223eb549c4,set03,video_0010.mp4,3_10_653,6584,6598,test
11da6d4b-b4c3-431e-bf35-319283bd424b,set03,video_0009.mp4,3_9_618,12666,12680,test
50d45085-74fd-41e4-a3a6-0bfec2344a83,set01,video_0002.mp4,1_2_28,7057,7071,train
e2a4f907-b16a-4793-abff-b74fc16fbe03,set03,video_0012.mp4,3_12_745,6908,6922,test
941a824a-81e8-4b81-88eb-2dfe3e1ac5a7,set04,video_0009.mp4,4_9_1412,4620,4634,train
7c3694be-157b-4b84-9de4-5dc948ffbe7c,set04,video_0012.mp4,4_12_1617,18147,18161,train
027188c7-3cd3-4ff2-9d95-767837bc189c,set02,video_0002.mp4,2_2_185,4184,4198,train
aa980900-606b-417f-a4bd-929bf922c9bc,set02,video_0002.mp4,2_2_175,16608,16622,train
7dfe46d0-e862-4c5f-9828-4a6f77c7bb13,set02,video_0001.mp4,2_1_141,12197,12211,train
5f1caf76-16d2-4039-ba1a-6db977e3f616,set03,video_0016.mp4,3_16_919,2551,2565,test
702d1c67-28bc-47d6-a6d8-4eb0fe110d76,set04,video_0008.mp4,4_8_1396,10338,10352,train
40aa906c-b7d0-4b2b-b428-a1eff587a91a,set01,video_0002.mp4,1_2_49,14181,14195,train
0c9f8336-b072-4830-be2a-19fc4b530cf4,set04,video_0012.mp4,4_12_1613,17750,17764,train
f1d966b4-3678-491c-994d-2967a3cd4873,set03,video_0015.mp4,3_15_830,3221,3235,test
2b90f9fc-30bb-480f-af4a-862060f0ab9f,set03,video_0012.mp4,3_12_743,5881,5895,test
1e6c652c-b61e-4b1b-9231-942128fba708,set03,video_0005.mp4,3_5_398,2984,2998,test
64065661-2fed-4abd-8b59-352b7ca1a647,set03,video_0002.mp4,3_2_305,12679,12693,test
3879a903-7119-4e62-be67-bc45487f7976,set04,video_0010.mp4,4_10_1521,14453,14467,train
9a65e85f-8484-4a8a-8eb7-dcffb42d8347,set01,video_0002.mp4,1_2_57,11956,11970,train
87153c4e-6562-4fa8-9103-6302cad36d16,set03,video_0017.mp4,3_17_964,11101,11115,test
b12e67d1-7064-4872-9157-3712f8e2123e,set04,video_0011.mp4,4_11_1538,13835,13849,train
0dd603f8-c3d5-4cab-b447-29394b3ffc6a,set04,video_0003.mp4,4_3_1133,3222,3236,train
894c68b1-a01d-490c-b21f-22b2b1009839,set03,video_0008.mp4,3_8_535,7544,7558,test
6c12d057-c20b-46a7-b1ae-6c77d0af951b,set01,video_0002.mp4,1_2_22,5140,5154,train
7bccc5d2-566b-4e68-922c-73d116d9d631,set03,video_0004.mp4,3_4_374,15461,15475,test
9e68b3a9-a77b-44e7-911d-3af5594b42be,set03,video_0014.mp4,3_14_821,8341,8355,test
0ba41a2f-01e6-4517-883e-4df10e808f46,set02,video_0002.mp4,2_2_189,2936,2950,train
32fe36a1-dc3c-4403-bd07-ca11629e1875,set02,video_0002.mp4,2_2_184,3591,3605,train
be5f8e49-80f3-4ee7-8366-0213ebef0840,set04,video_0001.mp4,4_1_1012,7230,7244,train
2db4026a-e6ec-49d2-94d4-992c283318da,set02,video_0001.mp4,2_1_130,15632,15646,train
947e2fc5-4489-4f99-9018-2cce25427ffa,set04,video_0002.mp4,4_2_1086,11804,11818,train
36d4dbc2-0f31-4930-8047-df2aa07a88d3,set04,video_0003.mp4,4_3_1134,3222,3236,train
7f97f433-6fbf-4ba4-a8fd-5b5d3e09a8b3,set03,video_0005.mp4,3_5_395,2733,2747,test
26532748-5a79-4ca9-9eed-f3562dd53877,set01,video_0003.mp4,1_3_104,13209,13223,train
3ecaa681-0f69-474c-bc10-939184a95617,set04,video_0011.mp4,4_11_1533,13804,13818,train
abff347d-a438-4885-94a8-ddc2234d2654,set02,video_0003.mp4,2_3_202,1602,1616,train
f9b0f011-bbbf-4217-a50e-fd566085208c,set04,video_0012.mp4,4_12_1619,18033,18047,train
a9c999b1-9ad4-49ed-9802-4169c9d94090,set03,video_0016.mp4,3_16_931,2855,2869,test
c1adbee2-9d60-43c8-8ca8-19e08ec6e010,set01,video_0002.mp4,1_2_51,15871,15885,train
6dd44182-4fe9-425b-b854-927adf4ea0a3,set03,video_0011.mp4,3_11_712,14487,14501,test
d5fbda22-e431-4fa3-abf9-f57433d67942,set04,video_0001.mp4,4_1_1039,14806,14820,train
b4e30c48-b553-4c13-a68a-f148b5c69bbe,set04,video_0003.mp4,4_3_1142,5822,5836,train
42ec41bf-08ea-4b67-a3a8-baa012afc4b2,set03,video_0003.mp4,3_3_335,19577,19591,test
205c54fa-5c46-47d3-8d6e-828f7c21c8c0,set01,video_0002.mp4,1_2_50,15763,15777,train
a3ad1411-9638-4e93-89b0-99ac28677536,set04,video_0002.mp4,4_2_1118,14662,14676,train
9f0203e9-f896-4a6b-b802-e79d7b7e7776,set01,video_0003.mp4,1_3_74,9886,9900,train
edcd1939-57b8-4ebf-a512-8d5a9b494c92,set04,video_0004.mp4,4_4_1191,5522,5536,train
9c1d2683-2f98-44e5-bfc4-c872e1a2016d,set03,video_0010.mp4,3_10_691,12212,12226,test
96b6a283-3576-4544-b241-781b4221bfc8,set01,video_0002.mp4,1_2_55,6576,6590,train
1b82fce4-9a7f-460b-9637-dee1ba85a425,set02,video_0002.mp4,2_2_174,16483,16497,train
